headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Anderson Cooper Announces Birth of His First Child,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"Wyatt Morgan Cooper, who is named after the newscaster’s late father, was delivered by a surrogate.","['Television', 'Surrogate Motherhood']",https://www.nytimes.com/2020/05/01/us/anderson-cooper-baby-son-wyatt.html,article,News
Will New N.C.A.A. Rules Really Keep Agents and Boosters at Bay?,2020-05-01,0.2824,"{'neg': 0.036, 'neu': 0.911, 'pos': 0.053, 'compound': 0.2824}",Sports,"If college athletes are permitted to cash in on their fame, how can the N.C.A.A. forbid guidance from people who have long worked in the shadows?","['Football (College)', 'Basketball (College)', 'College Athletics', 'AMATEUR ATHLETICS']",https://www.nytimes.com/2020/05/01/sports/ncaa-paying-athletes-boosters.html,article,News
Hundreds of Rohingya Refugees Stuck at Sea With ‘Zero Hope’,2020-05-01,-0.7721,"{'neg': 0.131, 'neu': 0.869, 'pos': 0.0, 'compound': -0.7721}",World,"At least three boats carrying Rohingya refugees have been adrift for more than two months. As of this week, rights groups that had been tracking the boats lost sight of them.","['Rohingya (Ethnic Group)', 'Refugees and Displaced Persons', 'Human Trafficking', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/05/01/world/asia/rohingya-muslim-refugee-crisis.html,article,News
Michigan Governor Reinstates State of Emergency as Protests Ramp Up,2020-05-01,-0.4767,"{'neg': 0.154, 'neu': 0.759, 'pos': 0.087, 'compound': -0.4767}",U.S.,The governor’s moves were in response to the Republican-led Legislature’s refusal to extend the original emergency declaration.,"['Demonstrations, Protests and Riots', 'Coronavirus (2019-nCoV)', 'State Legislatures', 'Quarantines', 'Executive Orders and Memorandums']",https://www.nytimes.com/2020/05/01/us/michigan-protests-capitol-virus-armed.html,article,News
Tennis Coming Back Slowly With Exhibition Matches,2020-05-01,0.7906,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.7906}",Sports,The small-scale events could create a road map to help the men’s and women’s tours return.,"['Tennis', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/05/01/sports/tennis/coronavirus-tennis.html,article,News
What’s on TV Friday: ‘Hollywood’ and ‘Prop Culture’,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,A soapy period drama from two creators of “Glee” debuts on Netflix. And a new series on Disney Plus showcases famous film props.,"['Television', 'Movies']",https://www.nytimes.com/2020/05/01/arts/television/whats-on-tv-friday-hollywood-and-prop-culture.html,article,News
"Locked Inside, We’re Like Whitman, Finding Joy in Smallness",2020-05-01,0.8779,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.8779}",Books,Interpreting lines from “Leaves of Grass” about the beauty and wonder to be discovered in the minuscule and routine.,['Books and Literature'],https://www.nytimes.com/2020/05/01/books/walt-whitman-leaves-of-grass.html,article,News
Racing Against the Virus From Inside Australia’s Healthcare System,2020-05-01,-0.4404,"{'neg': 0.12, 'neu': 0.818, 'pos': 0.062, 'compound': -0.4404}",World,An emergency room doctor in Melbourne describes the terror and relief of waiting for a tsunami of coronavirus patients that never arrived.,"['Emergency Medical Treatment', 'Coronavirus (2019-nCoV)', 'Hospitals']",https://www.nytimes.com/2020/05/01/world/australia/hospitals-coronavirus-response.html,article,briefing
Word + Quiz: peroration,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,This word has appeared in three articles on NYTimes.com in the past year.,[],https://www.nytimes.com/2020/05/01/learning/word-quiz-peroration.html,article,News
"‘Hospital Needs to Be Quarantined,’ but Works On in Country at War",2020-05-01,-0.9136,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.9136}",World,"Twenty percent of the staff at one hospital is quarantined, but doors remain open as the war wounded are brought in.","['Quarantines', 'Hospitals', 'Coronavirus (2019-nCoV)', 'Afghanistan War (2001- )', 'Epidemics']",https://www.nytimes.com/2020/05/01/world/asia/afghanistan-coronavirus-hospitals.html,article,News
Eyeballs,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,What is this image saying? How does it relate to or comment on society or current events?,[],https://www.nytimes.com/2020/05/01/learning/eyeballs.html,article,News
#CancelRent Is New Rallying Cry for Tenants. Landlords Are Alarmed.,2020-05-01,-0.6362,"{'neg': 0.16, 'neu': 0.756, 'pos': 0.084, 'compound': -0.6362}",New York,"From New York to Los Angeles, tenant groups are encouraging millions of renters to withhold May rent, which landlords warn would be devastating.","['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Landlords', 'Evictions', 'Unemployment', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2020/05/01/nyregion/rent-strike-coronavirus.html,article,News
"The Best Movies and TV Shows Coming to Netflix, Amazon and More in May",2020-05-01,0.7464,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.7464}",Arts,"Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for May.","['Television', 'Movies', 'Documentary Films and Programs']",https://www.nytimes.com/2020/05/01/arts/new-to-stream-netflix.html,article,News
"Rome Has Been Sacked, Conquered and Abandoned. Now It’s the Pandemic’s Turn.",2020-05-01,-0.6808,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.6808}",World,"The city’s turbulent history has forged an irreverent, anti-authoritarian and, in some ways, cynical character. Can that survive the coronavirus?","['Quarantines', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/05/01/world/europe/italy-rome-coronavirus-lockdown.html,article,News
‘All Day and a Night’ Review: Growth Behind Bars,2020-05-01,0.3818,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.3818}",Movies,"In this drama from one of the screenwriters of “Black Panther,” a young man embarks on a journey of belated self-discovery.",['Movies'],https://www.nytimes.com/2020/05/01/movies/all-day-and-a-night-review.html,article,Review
"‘The Half of It’ Review: Being Yourself (and That Person, Too)",2020-05-01,0.795,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.795}",Movies,"In this comedy from Alice Wu, love letters reveal everything about a person, except their identity.",['Movies'],https://www.nytimes.com/2020/05/01/movies/the-half-of-it-review.html,article,Review
"News Quiz: Coronavirus, Remdesivir, Bill de Blasio",2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Did you follow the headlines this week?,[],https://www.nytimes.com/interactive/2020/05/01/briefing/coronavirus-remdesivir-bill-de-blasio-news-quiz.html,multimedia,Interactive Feature
"Lesson of the Day: ‘Their Met Gala, Their Way. You’re Invited.’",2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,"In this lesson, students will reflect on what teen-created and -curated spaces mean to them and will design something for the High Fashion Twitter Met Gala.",[],https://www.nytimes.com/2020/05/01/learning/lesson-of-the-day-their-met-gala-their-way-youre-invited.html,article,News
Late Night Hosts Are Starting to Feel the Strain,2020-05-01,0.6369,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.6369}",Arts,"After weeks of doing his show from home, Seth Meyers pines for the days when he had “an audience of human beings.”",[],https://www.nytimes.com/2020/05/01/arts/television/late-night-lockdown-seth-meyers.html,article,News
I Watched These Pandas Have Sex. I’ve Never Been So Happy.,2020-05-01,0.4767,"{'neg': 0.043, 'neu': 0.872, 'pos': 0.085, 'compound': 0.4767}",Arts,Our critic Amanda Hess explains her complicated love of watching nature reclaim civilization on the internet as humans remain in quarantine.,"['Coronavirus (2019-nCoV)', 'Pandas', 'Sex']",https://www.nytimes.com/video/arts/100000007097078/wildlife-animal-videos-coronavirus-quarantine.html,multimedia,Video
The World’s Stadiums Become a Lifeline,2020-05-01,-0.2732,"{'neg': 0.104, 'neu': 0.813, 'pos': 0.083, 'compound': -0.2732}",Sports,"Soccer fields, football stadiums, tennis courts and martial arts arenas have been filling gaps in health care systems overwhelmed by the coronavirus pandemic.","['Coronavirus (2019-nCoV)', 'Stadiums and Arenas', 'Tests (Medical)', 'Photography']",https://www.nytimes.com/interactive/2020/05/01/sports/coronavirus-world-stadiums-arenas.html,multimedia,Interactive Feature
The New Saturday Night,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,"With billions of people staying home, the world is reinventing the weekend.","['Photography', 'Quarantines', 'Quarantine (Life and Culture)']",https://www.nytimes.com/interactive/2020/05/01/arts/saturday-night-coronavirus.html,multimedia,Interactive Feature
"Weekly Health Quiz: Coronavirus, Sunshine and 4-Second Workouts",2020-05-01,0.4939,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4939}",Well,Test your knowledge of this week’s health news.,"['Coronavirus (2019-nCoV)', 'Cholesterol', 'Vitamins', 'Pulse Oximetry', 'Quarantines', 'Heart', 'Sunlight', 'Medicine and Health']",https://www.nytimes.com/interactive/2020/05/01/well/live/01healthquiz-05012020.html,multimedia,Interactive Feature
‘Parks and Recreation’ Reunion: Isolate Yo’ Self,2020-05-01,0.9198,"{'neg': 0.122, 'neu': 0.567, 'pos': 0.312, 'compound': 0.9198}",Arts,"TV’s best best friends return in a sweet, goofy special that embodies the show’s philosophy: that community helps us survive.",['Television'],https://www.nytimes.com/2020/05/01/arts/television/parks-and-recreation-reunion-review.html,article,Review
New in Paperback: ‘Lanny’ and ‘The Unwinding of the Miracle’,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Books,Six new paperbacks to check out this week.,['Books and Literature'],https://www.nytimes.com/2020/05/01/books/review/new-paperbacks.html,article,List
Lois Lowry’s Ode to the Fallen in World War II,2020-05-01,-0.7506,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.7506}",Books,"In her new audiobook, “On the Horizon,” the children’s book author remembers her childhood against the backdrop of the Pearl Harbor and Hiroshima.","['Books and Literature', 'Audiobooks', 'USS Arizona (BB-39) (Ship)', 'World War II (1939-45)', 'Deaths (Fatalities)', 'United States Defense and Military Forces']",https://www.nytimes.com/2020/05/01/books/review/lois-lowry-on-the-horizon.html,article,Review
How the N.R.A. Became ‘the Most Feared Lobbying Force in America’,2020-05-01,-0.6214,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.6214}",Books,Frank Smyth’s unauthorized history tracks the evolution of a gentlemen’s hunting club into a behemoth of Second Amendment absolutism.,"['Books and Literature', 'Audiobooks']",https://www.nytimes.com/2020/05/01/books/review/the-nra-frank-smyth.html,article,Review
Some Personal News From Samantha Irby,2020-05-01,0.6597,"{'neg': 0.054, 'neu': 0.784, 'pos': 0.162, 'compound': 0.6597}",Books,"The blogger and essayist reads her latest collection, “Wow, No Thank You.”","['Books and Literature', 'Audiobooks']",https://www.nytimes.com/2020/05/01/books/review/samantha-irby-wow-no-thank-you.html,article,Review
Consider Virtual Dog Training for Your Pandemic Puppy,2020-05-01,0.6369,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.6369}",Well,"You can use this time to address your dog’s behavioral issues, to make sure it has truly found its forever home.","['Animal Behavior', 'Dogs', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/05/01/well/consider-virtual-dog-training-for-your-pandemic-puppy.html,article,News
How to Run for President in the Middle of a Pandemic,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,Turns out that 19th-century political campaigns offer some tantalizing clues.,"['Presidential Election of 2020', 'United States Politics and Government']",https://www.nytimes.com/2020/05/01/opinion/sunday/coronovirus-presidential-campaigns.html,article,Op-Ed
Virtual Galas and ‘Foodathons’,2020-05-01,-0.2924,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.2924}",Style,"How Billy Eichner, Lizzie Asher and Andrew Saffir are not partying.",['Philanthropy'],https://www.nytimes.com/2020/05/01/style/virtual-galas-and-foodathons.html,article,News
The Big Impact of a Small Hobby,2020-05-01,0.34,"{'neg': 0.052, 'neu': 0.841, 'pos': 0.107, 'compound': 0.34}",Well,Drawing mundane things like my dish rack had helped me survive job loss. Could it be helping me through the coronavirus?,"['Unemployment', 'Anxiety and Stress', 'Art', 'Layoffs and Job Reductions', 'Hobbies', 'Cortisol (Hormone)', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/05/01/well/mind/coronavirus-health-benefits-drawing-art-hobbies.html,article,News
"A Significant, Yet Ordinary, Sunday in Chicago",2020-05-01,0.2769,"{'neg': 0.03, 'neu': 0.898, 'pos': 0.072, 'compound': 0.2769}",Fashion & Style,"Sophia Newman and Jason Leverett were married on a city sidewalk, then they walked back to their apartment and watched one of their favorite Marvel movies. It wasn’t what they had planned for their wedding day, but it was all they needed for now.","['Weddings and Engagements', 'Quarantines', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/05/01/fashion/weddings/coronavirus-a-sunday-wedding-in-chicago.html,article,News
Nobody Has Seen Kim Jong-un for 19 Days. What Does It Mean?,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,Pyongyang has adhered to a long tradition of maintaining silence on speculation about its leader and his family.,"['United States International Relations', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/05/01/opinion/kim-jon-un-north-korea.html,article,Op-Ed
Could ‘Innate Immunology’ Save Us From the Coronavirus?,2020-05-01,0.7319,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.7319}",Opinion,Researchers are testing whether decades-old vaccines for polio and tuberculosis could protect against infection.,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Immune System', 'Tuberculosis', 'Poliomyelitis']",https://www.nytimes.com/2020/05/01/opinion/sunday/coronavirus-vaccine-innate-immunity.html,article,Op-Ed
Documenting All the Small Things That Are Easily Lost,2020-05-01,0.6249,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.6249}",Arts,An assignment for all of us to help capture an extraordinary time.,"['Comic Books and Strips', 'Graphic Novels']",https://www.nytimes.com/2020/05/01/arts/lynda-barry-diary-project.html,article,News
Why Americans Need a Guaranteed Income,2020-05-01,-0.5106,"{'neg': 0.133, 'neu': 0.809, 'pos': 0.058, 'compound': -0.5106}",Opinion,The pandemic makes painfully clear that our economy must be reconfigured to be resilient in the face of disruption and change.,"['Income', 'Income Inequality', 'United States Economy']",https://www.nytimes.com/2020/05/01/opinion/universal-basic-income-coronavirus.html,article,Op-Ed
Help! My Flight Was Canceled and I Still Can’t Get a Refund,2020-05-01,-0.5983,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5983}",Travel,There’s a reason we are deliberately pounding the topic of travel refunds into the ground: It’s a big deal and there’s lots of confusion and contradictory information out there.,"['Rebates and Refunds', 'Coronavirus (2019-nCoV)', 'AIRLINES AND AIRPLANES', 'Travel Warnings', 'Delays (Transportation)', 'Travel and Vacations']",https://www.nytimes.com/2020/05/01/travel/trip-refund-airlines.html,article,News
This Weekend’s Livestreaming Events: Oprah Joins 200 Stars for a 24-Hour Benefit,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,"Appointment viewing is back. Find out what online events to look for today, and when to tune in.","['Coronavirus (2019-nCoV)', 'Video Recordings, Downloads and Streaming', 'Art', 'Comedy and Humor', 'Country Music', 'Television', 'Dancing', 'Music', 'Classical Music']",https://www.nytimes.com/2020/05/01/arts/livestreaming-events-concerts-coronavirus.html,article,News
Bored at Work? The Solution Involves a Small Orange Man,2020-05-01,-0.3094,"{'neg': 0.095, 'neu': 0.857, 'pos': 0.048, 'compound': -0.3094}",Business Day,"Plus: Once we all get back to work, let’s give our pets a vacation. Forever.","['Work-Life Balance', 'Careers and Professions', 'Workplace Environment', 'your-feed-selfcare']",https://www.nytimes.com/2020/05/01/business/bored-at-work.html,article,News
An Upstate N.Y. Backlash Over Virus Shutdown: ‘It’s Not Up Here’,2020-05-01,-0.4215,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.4215}",New York,"Vast swaths of upstate are largely untouched by the pandemic, and some residents are more worried about the economy than about their health.","['Coronavirus (2019-nCoV)', 'Rural Areas', 'Shutdowns (Institutional)', 'Epidemics', 'Quarantines', 'Economic Conditions and Trends']",https://www.nytimes.com/2020/05/01/nyregion/coronavirus-shutdown-upstate-ny.html,article,News
How Coronavirus Shifted the Stakes of Teenage Rebellion,2020-05-01,-0.8225,"{'neg': 0.181, 'neu': 0.819, 'pos': 0.0, 'compound': -0.8225}",Well,"Living with an invisible outside threat, and no visible outlet, forced my daughter and me to negotiate and reconcile — and fast.","['Coronavirus (2019-nCoV)', 'Teenagers and Adolescence', 'Families and Family Life', 'Quarantines', 'Parenting', 'Children and Childhood', 'Curfews']",https://www.nytimes.com/2020/05/01/well/family/how-coronavirus-shifted-the-stakes-of-teenage-rebellion.html,article,News
Biden Denies Tara Reade’s Assault Allegation: ‘It Never Happened’,2020-05-01,-0.9524,"{'neg': 0.248, 'neu': 0.752, 'pos': 0.0, 'compound': -0.9524}",U.S.,"Joseph R. Biden Jr., in his first public address of a former Senate aide’s accusation that he sexually assaulted her in 1993, called on the National Archives to release any document related to the allegation.","['Sexual Harassment', 'Sex Crimes', 'Presidential Election of 2020', '#MeToo Movement', 'United States Politics and Government']",https://www.nytimes.com/2020/05/01/us/politics/joe-biden-tara-reade-morning-joe.html,article,News
Justin Amash Can Only Cause Trouble,2020-05-01,0.6705,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.6705}",Opinion,"Unless we radically change how we conduct elections, third-party candidates can’t win. But they can certainly affect the outcome — as they did in 1948, 1968, 1992, 2000 and 2016.","['Third-Party Politics (US)', 'Presidential Election of 2020', 'Voting and Voters', 'United States Politics and Government']",https://www.nytimes.com/2020/05/01/opinion/justin-amash-third-parties.html,article,Op-Ed
When Does a Small Business File for Bankruptcy? And 8 More Questions,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,The coronavirus is expected to permanently shut millions of small businesses in the next several months. Here are issues for owners to consider.,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Small Business', 'Bankruptcies', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Credit and Debt']",https://www.nytimes.com/article/small-business-bankruptcy-coronavirus.html,article,News
‘The Streets Look So Empty’: How a Child Killer Haunted My First Novel,2020-05-01,-0.872,"{'neg': 0.197, 'neu': 0.756, 'pos': 0.047, 'compound': -0.872}",U.S.,"The still-unsolved Oakland County Child Killer case lodged in the author Megan Abbott’s psyche, even if she didn’t know it at the time.","['Kidnapping and Hostages', 'Murders, Attempted Murders and Homicides', 'Sex Crimes', 'Children and Childhood']",https://www.nytimes.com/2020/05/01/us/oakland-county-child-killer-detroit-true-crime.html,article,News
Art Biennials Were Testing Grounds. Now They Are Being Tested.,2020-05-01,0.0772,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.0772}",Arts,"As the pandemic clears the calendar, curators around the world reimagine how — and if — we will gather for art.","['Art', 'Conventions, Fairs and Trade Shows', 'Festivals', 'Coronavirus (2019-nCoV)', 'Quarantines']",https://www.nytimes.com/2020/05/01/arts/design/art-fairs-biennials-virus.html,article,News
A Pandemic Isn’t a Reason to Abolish the SAT,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,"For now, the SAT and ACT are more democratic than many of the other metrics used to evaluate college applicants.","['Grading of Students', 'Coronavirus (2019-nCoV)', 'SAT (College Admission Test)', 'ACT (Examination)']",https://www.nytimes.com/2020/05/01/opinion/coronavirus-test-optional-sat.html,article,Op-Ed
An Accidental Navy Chief Steers His Service Through a Storm,2020-05-01,0.5158,"{'neg': 0.041, 'neu': 0.867, 'pos': 0.092, 'compound': 0.5158}",U.S.,Adm. Michael M. Gilday appears determined that his recommendations on the Roosevelt case will be made based on Navy principles and not on fears of what the White House might want.,"['Aircraft Carriers', 'USS Theodore Roosevelt (CVN-71) (Ship)', 'United States Defense and Military Forces', 'United States Politics and Government']",https://www.nytimes.com/2020/05/01/us/politics/coronavirus-carrier-crozier-gilday-trump.html,article,News
How New Mexico Is Beating the Virus,2020-05-01,-0.2263,"{'neg': 0.139, 'neu': 0.773, 'pos': 0.088, 'compound': -0.2263}",Opinion,It has two things missing elsewhere: political leadership and a strong health system.,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Politics and Government']",https://www.nytimes.com/2020/05/01/opinion/new-mexico-coronavirus-curve.html,article,Op-Ed
Where Are the Photos of People Dying of Covid?,2020-05-01,-0.6249,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.6249}",Opinion,"In times of crisis, stark images of sacrifice or consequence have often moved masses to act.","['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Photography']",https://www.nytimes.com/2020/05/01/opinion/coronavirus-photography.html,article,Op-Ed
Find a Vaccine. Next: Produce 300 Million Vials of It.,2020-05-01,0.2023,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.2023}",Health,Scaling up the manufacturing of syringes and other medical products required to deliver a vaccine to millions of Americans will be just as important as the vaccine itself.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Medical Devices', 'Hypodermic Needles and Syringes', 'Medicine and Health', 'Factories and Manufacturing', 'Shortages', 'Epidemics', 'your-feed-healthcare']",https://www.nytimes.com/2020/05/01/health/coronavirus-vaccine-supplies.html,article,News
How Our Reporter Digs Into Data on Unemployment,2020-05-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Reader Center,Ben Casselman of the Business desk uses new and traditional tools to understand the financial landscape during the coronavirus pandemic.,"['Recession and Depression', 'Unemployment', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Gross Domestic Product']",https://www.nytimes.com/2020/05/01/reader-center/how-our-reporter-digs-into-data-on-unemployment.html,article,News
"For Most Food Stamp Users, Online Shopping Isn’t an Option",2020-05-01,0.4497,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.4497}",Your Money,"Rules and store technology can impede Supplemental Nutrition Assistance Program recipients, but a pilot effort to expand access is picking up speed.","['Shopping and Retail', 'E-Commerce', 'Supermarkets and Grocery Stores', 'Coronavirus (2019-nCoV)', 'Food Stamps']",https://www.nytimes.com/2020/05/01/your-money/food-stamps-snap-coronavirus.html,article,News
